Date,Day,Airline,Departure time,Departure airport,Arrival time,Arrival airport,Flight info,Flight time,Price
07.08,토,ANA,08:40,HND,11:05,GMP,직항,02시간 25분,"1,426,400"
07.08,토,ANA,09:00,HND,11:20,GMP,직항,02시간 20분,"1,426,400"
07.08,토,ANA,16:10,HND,18:35,GMP,직항,02시간 25분,"1,426,400"
07.08,토,ANA,20:05,HND,22:25,GMP,직항,02시간 20분,"1,426,400"
07.09,일,일본항공,19:40,HND,22:00,GMP,직항,02시간 20분,"333,400"
07.09,일,일본항공,15:40,HND,18:00,GMP,직항,02시간 20분,"333,400"
07.09,일,아시아나항공,20:05,HND,22:25,GMP,직항,02시간 20분,"338,300"
07.09,일,아시아나항공,09:00,HND,11:20,GMP,직항,02시간 20분,"338,300"
07.09,일,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"338,300"
07.09,일,일본항공,08:25,HND,10:45,GMP,직항,02시간 20분,"379,000"
07.09,일,대한항공,12:25,HND,14:45,GMP,직항,02시간 20분,"393,700"
07.09,일,대한항공,09:20,HND,11:45,GMP,직항,02시간 25분,"393,700"
07.09,일,대한항공,19:45,HND,22:05,GMP,직항,02시간 20분,"432,500"
07.09,일,대한항공,19:40,HND,22:00,GMP,직항,02시간 20분,"559,700"
07.09,일,대한항공,08:25,HND,10:45,GMP,직항,02시간 20분,"559,700"
07.09,일,대한항공,15:40,HND,18:00,GMP,직항,02시간 20분,"559,700"
07.09,일,아시아나항공,08:40,HND,11:05,GMP,직항,02시간 25분,"740,700"
07.09,일,아시아나항공,16:10,HND,18:35,GMP,직항,02시간 25분,"828,100"
07.09,일,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"828,100"
07.09,일,일본항공,19:45,HND,22:05,GMP,직항,02시간 20분,"1,331,800"
07.09,일,일본항공,09:20,HND,11:45,GMP,직항,02시간 25분,"1,331,800"
07.09,일,일본항공,12:25,HND,14:45,GMP,직항,02시간 20분,"1,331,800"
07.09,일,ANA항공,16:10,HND,18:35,GMP,직항,02시간 25분,"1,426,400"
07.09,일,ANA항공,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.09,일,ANA항공,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.09,일,ANA항공,08:40,HND,11:05,GMP,직항,02시간 25분,"1,426,400"
07.09,일,ANA항공,20:05,HND,22:25,GMP,직항,02시간 20분,"1,426,400"
07.09,일,ANA항공,09:00,HND,11:20,GMP,직항,02시간 20분,"1,426,400"
07.10,월,아시아나항공,20:05,HND,22:25,GMP,직항,02시간 20분,"302,442"
07.10,월,일본항공,19:40,HND,22:00,GMP,직항,02시간 20분,"333,400"
07.10,월,일본항공,15:40,HND,18:00,GMP,직항,02시간 20분,"333,400"
07.10,월,아시아나항공,09:00,HND,11:20,GMP,직항,02시간 20분,"338,076"
07.10,월,일본항공,08:25,HND,10:45,GMP,직항,02시간 20분,"359,900"
07.10,월,대한항공,12:25,HND,14:45,GMP,직항,02시간 20분,"393,700"
07.10,월,대한항공,09:20,HND,11:45,GMP,직항,02시간 25분,"393,700"
07.10,월,대한항공,19:45,HND,22:05,GMP,직항,02시간 20분,"393,700"
07.10,월,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"465,500"
07.10,월,대한항공,19:40,HND,22:00,GMP,직항,02시간 20분,"559,700"
07.10,월,대한항공,15:40,HND,18:00,GMP,직항,02시간 20분,"559,700"
07.10,월,대한항공,08:25,HND,10:45,GMP,직항,02시간 20분,"559,700"
07.10,월,아시아나항공,08:40,HND,11:05,GMP,직항,02시간 25분,"710,463"
07.10,월,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"828,100"
07.10,월,아시아나항공,16:10,HND,18:35,GMP,직항,02시간 25분,"828,100"
07.10,월,일본항공,19:45,HND,22:05,GMP,직항,02시간 20분,"1,331,800"
07.10,월,일본항공,09:20,HND,11:45,GMP,직항,02시간 25분,"1,331,800"
07.10,월,일본항공,12:25,HND,14:45,GMP,직항,02시간 20분,"1,331,800"
07.10,월,ANA항공,16:10,HND,18:35,GMP,직항,02시간 25분,"1,426,400"
07.10,월,ANA항공,20:05,HND,22:25,GMP,직항,02시간 20분,"1,426,400"
07.10,월,ANA항공,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.10,월,ANA항공,08:40,HND,11:05,GMP,직항,02시간 25분,"1,426,400"
07.10,월,ANA항공,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.10,월,ANA항공,09:00,HND,11:20,GMP,직항,02시간 20분,"1,426,400"
07.11,화,아시아나항공,20:05,HND,22:25,GMP,직항,02시간 20분,"302,442"
07.11,화,아시아나항공,09:00,HND,11:20,GMP,직항,02시간 20분,"302,442"
07.11,화,일본항공,19:40,HND,22:00,GMP,직항,02시간 20분,"333,400"
07.11,화,일본항공,15:40,HND,18:00,GMP,직항,02시간 20분,"333,400"
07.11,화,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"371,500"
07.11,화,대한항공,19:45,HND,22:05,GMP,직항,02시간 20분,"393,700"
07.11,화,대한항공,12:25,HND,14:45,GMP,직항,02시간 20분,"393,700"
07.11,화,대한항공,09:20,HND,11:45,GMP,직항,02시간 25분,"393,700"
07.11,화,아시아나항공,08:40,HND,11:05,GMP,직항,02시간 25분,"401,900"
07.11,화,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"401,900"
07.11,화,아시아나항공,16:10,HND,18:35,GMP,직항,02시간 25분,"401,900"
07.11,화,일본항공,08:25,HND,10:45,GMP,직항,02시간 20분,"425,000"
07.11,화,대한항공,15:40,HND,18:00,GMP,직항,02시간 20분,"559,700"
07.11,화,대한항공,08:25,HND,10:45,GMP,직항,02시간 20분,"559,700"
07.11,화,대한항공,19:40,HND,22:00,GMP,직항,02시간 20분,"559,700"
07.11,화,일본항공,19:45,HND,22:05,GMP,직항,02시간 20분,"1,331,800"
07.11,화,일본항공,09:20,HND,11:45,GMP,직항,02시간 25분,"1,331,800"
07.11,화,일본항공,12:25,HND,14:45,GMP,직항,02시간 20분,"1,331,800"
07.11,화,ANA,16:10,HND,18:35,GMP,직항,02시간 25분,"1,426,400"
07.11,화,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.11,화,ANA,08:40,HND,11:05,GMP,직항,02시간 25분,"1,426,400"
07.11,화,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.11,화,ANA,20:05,HND,22:25,GMP,직항,02시간 20분,"1,426,400"
07.11,화,ANA,09:00,HND,11:20,GMP,직항,02시간 20분,"1,426,400"
07.12,수,아시아나항공,20:05,HND,22:25,GMP,직항,02시간 20분,"302,442"
07.12,수,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"302,442"
07.12,수,아시아나항공,09:00,HND,11:20,GMP,직항,02시간 20분,"302,442"
07.12,수,일본항공,19:40,HND,22:00,GMP,직항,02시간 20분,"333,400"
07.12,수,일본항공,15:40,HND,18:00,GMP,직항,02시간 20분,"333,400"
07.12,수,일본항공,08:25,HND,10:45,GMP,직항,02시간 20분,"359,900"
07.12,수,대한항공,09:20,HND,11:45,GMP,직항,02시간 25분,"393,700"
07.12,수,대한항공,19:45,HND,22:05,GMP,직항,02시간 20분,"393,700"
07.12,수,대한항공,12:25,HND,14:45,GMP,직항,02시간 20분,"393,700"
07.12,수,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"401,900"
07.12,수,아시아나항공,08:40,HND,11:05,GMP,직항,02시간 25분,"401,900"
07.12,수,아시아나항공,16:10,HND,18:35,GMP,직항,02시간 25분,"401,900"
07.12,수,대한항공,08:25,HND,10:45,GMP,직항,02시간 20분,"559,700"
07.12,수,대한항공,15:40,HND,18:00,GMP,직항,02시간 20분,"559,700"
07.12,수,대한항공,19:40,HND,22:00,GMP,직항,02시간 20분,"559,700"
07.12,수,일본항공,12:25,HND,14:45,GMP,직항,02시간 20분,"1,331,800"
07.12,수,일본항공,09:20,HND,11:45,GMP,직항,02시간 25분,"1,331,800"
07.12,수,일본항공,19:45,HND,22:05,GMP,직항,02시간 20분,"1,331,800"
07.12,수,ANA,08:40,HND,11:05,GMP,직항,02시간 25분,"1,426,400"
07.12,수,ANA,09:00,HND,11:20,GMP,직항,02시간 20분,"1,426,400"
07.12,수,ANA,16:10,HND,18:35,GMP,직항,02시간 25분,"1,426,400"
07.12,수,ANA,20:05,HND,22:25,GMP,직항,02시간 20분,"1,426,400"
07.12,수,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.12,수,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.13,목,아시아나항공,20:05,HND,22:25,GMP,직항,02시간 20분,"302,442"
07.13,목,일본항공,19:40,HND,22:00,GMP,직항,02시간 20분,"333,400"
07.13,목,일본항공,15:40,HND,18:00,GMP,직항,02시간 20분,"333,400"
07.13,목,아시아나항공,09:00,HND,11:20,GMP,직항,02시간 20분,"337,989"
07.13,목,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"371,500"
07.13,목,일본항공,08:25,HND,10:45,GMP,직항,02시간 20분,"379,000"
07.13,목,대한항공,12:25,HND,14:45,GMP,직항,02시간 20분,"393,700"
07.13,목,대한항공,09:20,HND,11:45,GMP,직항,02시간 25분,"393,700"
07.13,목,대한항공,19:45,HND,22:05,GMP,직항,02시간 20분,"393,700"
07.13,목,아시아나항공,08:40,HND,11:05,GMP,직항,02시간 25분,"401,900"
07.13,목,아시아나항공,16:10,HND,18:35,GMP,직항,02시간 25분,"401,900"
07.13,목,대한항공,19:40,HND,22:00,GMP,직항,02시간 20분,"559,700"
07.13,목,대한항공,15:40,HND,18:00,GMP,직항,02시간 20분,"559,700"
07.13,목,대한항공,08:25,HND,10:45,GMP,직항,02시간 20분,"559,700"
07.13,목,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"828,100"
07.13,목,일본항공,12:25,HND,14:45,GMP,직항,02시간 20분,"1,331,800"
07.13,목,일본항공,19:45,HND,22:05,GMP,직항,02시간 20분,"1,331,800"
07.13,목,일본항공,09:20,HND,11:45,GMP,직항,02시간 25분,"1,331,800"
07.13,목,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.13,목,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.13,목,ANA,09:00,HND,11:20,GMP,직항,02시간 20분,"1,426,400"
07.13,목,ANA,20:05,HND,22:25,GMP,직항,02시간 20분,"1,426,400"
07.13,목,ANA,16:10,HND,18:35,GMP,직항,02시간 25분,"1,426,400"
07.13,목,ANA,08:40,HND,11:05,GMP,직항,02시간 25분,"1,426,400"
07.14,금,일본항공,15:40,HND,18:00,GMP,직항,02시간 20분,"407,300"
07.14,금,아시아나항공,09:00,HND,11:20,GMP,직항,02시간 20분,"415,700"
07.14,금,일본항공,08:25,HND,10:45,GMP,직항,02시간 20분,"425,000"
07.14,금,대한항공,09:20,HND,11:45,GMP,직항,02시간 25분,"430,600"
07.14,금,대한항공,12:25,HND,14:45,GMP,직항,02시간 20분,"430,600"
07.14,금,대한항공,19:45,HND,22:05,GMP,직항,02시간 20분,"432,500"
07.14,금,아시아나항공,20:05,HND,22:25,GMP,직항,02시간 20분,"465,500"
07.14,금,일본항공,19:40,HND,22:00,GMP,직항,02시간 20분,"543,400"
07.14,금,대한항공,15:40,HND,18:00,GMP,직항,02시간 20분,"559,700"
07.14,금,대한항공,19:40,HND,22:00,GMP,직항,02시간 20분,"559,700"
07.14,금,대한항공,08:25,HND,10:45,GMP,직항,02시간 20분,"600,600"
07.14,금,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"609,500"
07.14,금,아시아나항공,08:40,HND,11:05,GMP,직항,02시간 25분,"740,700"
07.14,금,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"828,100"
07.14,금,아시아나항공,16:10,HND,18:35,GMP,직항,02시간 25분,"828,100"
07.14,금,일본항공,19:45,HND,22:05,GMP,직항,02시간 20분,"1,331,800"
07.14,금,일본항공,09:20,HND,11:45,GMP,직항,02시간 25분,"1,331,800"
07.14,금,일본항공,12:25,HND,14:45,GMP,직항,02시간 20분,"1,331,800"
07.14,금,ANA,09:00,HND,11:20,GMP,직항,02시간 20분,"1,426,400"
07.14,금,ANA,20:05,HND,22:25,GMP,직항,02시간 20분,"1,426,400"
07.14,금,ANA,08:40,HND,11:05,GMP,직항,02시간 25분,"1,426,400"
07.14,금,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.14,금,ANA,16:10,HND,18:35,GMP,직항,02시간 25분,"1,426,400"
07.14,금,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.15,토,일본항공,19:40,HND,22:00,GMP,직항,02시간 20분,"333,400"
07.15,토,일본항공,15:40,HND,18:00,GMP,직항,02시간 20분,"361,200"
07.15,토,아시아나항공,20:05,HND,22:25,GMP,직항,02시간 20분,"393,600"
07.15,토,대한항공,12:25,HND,14:45,GMP,직항,02시간 20분,"430,600"
07.15,토,대한항공,19:45,HND,22:05,GMP,직항,02시간 20분,"430,600"
07.15,토,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"482,200"
07.15,토,대한항공,09:20,HND,11:45,GMP,직항,02시간 25분,"509,900"
07.15,토,아시아나항공,09:00,HND,11:20,GMP,직항,02시간 20분,"548,600"
07.15,토,대한항공,19:40,HND,22:00,GMP,직항,02시간 20분,"559,700"
07.15,토,대한항공,15:40,HND,18:00,GMP,직항,02시간 20분,"559,700"
07.15,토,일본항공,08:25,HND,10:45,GMP,직항,02시간 20분,"652,200"
07.15,토,아시아나항공,16:10,HND,18:35,GMP,직항,02시간 25분,"828,100"
07.15,토,일본항공,09:20,HND,11:45,GMP,직항,02시간 25분,"1,331,800"
07.15,토,일본항공,19:45,HND,22:05,GMP,직항,02시간 20분,"1,331,800"
07.15,토,일본항공,12:25,HND,14:45,GMP,직항,02시간 20분,"1,331,800"
07.15,토,ANA,08:40,HND,11:05,GMP,직항,02시간 25분,"1,426,400"
07.15,토,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.15,토,ANA,16:10,HND,18:35,GMP,직항,02시간 25분,"1,426,400"
07.15,토,ANA,20:05,HND,22:25,GMP,직항,02시간 20분,"1,426,400"
07.15,토,ANA,09:00,HND,11:20,GMP,직항,02시간 20분,"1,426,400"
07.15,토,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.16,일,일본항공,19:40,HND,22:00,GMP,직항,02시간 20분,"333,400"
07.16,일,아시아나항공,20:05,HND,22:25,GMP,직항,02시간 20분,"354,800"
07.16,일,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"354,800"
07.16,일,일본항공,15:40,HND,18:00,GMP,직항,02시간 20분,"361,200"
07.16,일,일본항공,08:25,HND,10:45,GMP,직항,02시간 20분,"379,000"
07.16,일,아시아나항공,09:00,HND,11:20,GMP,직항,02시간 20분,"393,600"
07.16,일,대한항공,09:20,HND,11:45,GMP,직항,02시간 25분,"393,700"
07.16,일,대한항공,12:25,HND,14:45,GMP,직항,02시간 20분,"393,700"
07.16,일,대한항공,19:45,HND,22:05,GMP,직항,02시간 20분,"432,500"
07.16,일,대한항공,19:40,HND,22:00,GMP,직항,02시간 20분,"559,700"
07.16,일,대한항공,08:25,HND,10:45,GMP,직항,02시간 20분,"559,700"
07.16,일,대한항공,15:40,HND,18:00,GMP,직항,02시간 20분,"559,700"
07.16,일,아시아나항공,16:10,HND,18:35,GMP,직항,02시간 25분,"828,100"
07.16,일,아시아나항공,08:40,HND,11:05,GMP,직항,02시간 25분,"828,100"
07.16,일,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"828,100"
07.16,일,일본항공,09:20,HND,11:45,GMP,직항,02시간 25분,"1,331,800"
07.16,일,일본항공,12:25,HND,14:45,GMP,직항,02시간 20분,"1,331,800"
07.16,일,일본항공,19:45,HND,22:05,GMP,직항,02시간 20분,"1,331,800"
07.16,일,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.16,일,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.16,일,ANA,16:10,HND,18:35,GMP,직항,02시간 25분,"1,426,400"
07.16,일,ANA,08:40,HND,11:05,GMP,직항,02시간 25분,"1,426,400"
07.16,일,ANA,09:00,HND,11:20,GMP,직항,02시간 20분,"1,426,400"
07.16,일,ANA,20:05,HND,22:25,GMP,직항,02시간 20분,"1,426,400"
07.17,월,아시아나항공,20:05,HND,22:25,GMP,직항,02시간 20분,"316,700"
07.17,월,일본항공,19:40,HND,22:00,GMP,직항,02시간 20분,"333,400"
07.17,월,일본항공,15:40,HND,18:00,GMP,직항,02시간 20분,"333,400"
07.17,월,아시아나항공,09:00,HND,11:20,GMP,직항,02시간 20분,"354,800"
07.17,월,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"354,800"
07.17,월,일본항공,08:25,HND,10:45,GMP,직항,02시간 20분,"359,900"
07.17,월,대한항공,09:20,HND,11:45,GMP,직항,02시간 25분,"393,700"
07.17,월,대한항공,19:45,HND,22:05,GMP,직항,02시간 20분,"393,700"
07.17,월,대한항공,12:25,HND,14:45,GMP,직항,02시간 20분,"432,500"
07.17,월,대한항공,08:25,HND,10:45,GMP,직항,02시간 20분,"559,700"
07.17,월,대한항공,19:40,HND,22:00,GMP,직항,02시간 20분,"559,700"
07.17,월,대한항공,15:40,HND,18:00,GMP,직항,02시간 20분,"559,700"
07.17,월,아시아나항공,16:10,HND,18:35,GMP,직항,02시간 25분,"650,300"
07.17,월,아시아나항공,08:40,HND,11:05,GMP,직항,02시간 25분,"740,700"
07.17,월,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"828,100"
07.17,월,일본항공,19:45,HND,22:05,GMP,직항,02시간 20분,"1,331,800"
07.17,월,일본항공,12:25,HND,14:45,GMP,직항,02시간 20분,"1,331,800"
07.17,월,일본항공,09:20,HND,11:45,GMP,직항,02시간 25분,"1,331,800"
07.17,월,ANA항공,16:10,HND,18:35,GMP,직항,02시간 25분,"1,426,400"
07.17,월,ANA항공,20:05,HND,22:25,GMP,직항,02시간 20분,"1,426,400"
07.17,월,ANA항공,09:00,HND,11:20,GMP,직항,02시간 20분,"1,426,400"
07.17,월,ANA항공,08:40,HND,11:05,GMP,직항,02시간 25분,"1,426,400"
07.17,월,ANA항공,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.17,월,ANA항공,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.18,화,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"315,012"
07.18,화,아시아나항공,20:05,HND,22:25,GMP,직항,02시간 20분,"315,012"
07.18,화,일본항공,15:40,HND,18:00,GMP,직항,02시간 20분,"333,400"
07.18,화,일본항공,19:40,HND,22:00,GMP,직항,02시간 20분,"333,400"
07.18,화,일본항공,08:25,HND,10:45,GMP,직항,02시간 20분,"359,900"
07.18,화,아시아나항공,09:00,HND,11:20,GMP,직항,02시간 20분,"393,600"
07.18,화,대한항공,12:25,HND,14:45,GMP,직항,02시간 20분,"393,700"
07.18,화,대한항공,19:45,HND,22:05,GMP,직항,02시간 20분,"393,700"
07.18,화,대한항공,09:20,HND,11:45,GMP,직항,02시간 25분,"393,700"
07.18,화,아시아나항공,08:40,HND,11:05,GMP,직항,02시간 25분,"401,900"
07.18,화,아시아나항공,16:10,HND,18:35,GMP,직항,02시간 25분,"401,900"
07.18,화,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"401,900"
07.18,화,대한항공,19:40,HND,22:00,GMP,직항,02시간 20분,"559,700"
07.18,화,대한항공,15:40,HND,18:00,GMP,직항,02시간 20분,"559,700"
07.18,화,대한항공,08:25,HND,10:45,GMP,직항,02시간 20분,"559,700"
07.18,화,일본항공,09:20,HND,11:45,GMP,직항,02시간 25분,"1,331,800"
07.18,화,일본항공,19:45,HND,22:05,GMP,직항,02시간 20분,"1,331,800"
07.18,화,일본항공,12:25,HND,14:45,GMP,직항,02시간 20분,"1,331,800"
07.18,화,ANA,09:00,HND,11:20,GMP,직항,02시간 20분,"1,426,400"
07.18,화,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.18,화,ANA,16:10,HND,18:35,GMP,직항,02시간 25분,"1,426,400"
07.18,화,ANA,08:40,HND,11:05,GMP,직항,02시간 25분,"1,426,400"
07.18,화,ANA,20:05,HND,22:25,GMP,직항,02시간 20분,"1,426,400"
07.18,화,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.19,수,아시아나항공,20:05,HND,22:25,GMP,직항,02시간 20분,"315,012"
07.19,수,일본항공,19:40,HND,22:00,GMP,직항,02시간 20분,"333,400"
07.19,수,일본항공,15:40,HND,18:00,GMP,직항,02시간 20분,"333,400"
07.19,수,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"354,800"
07.19,수,일본항공,08:25,HND,10:45,GMP,직항,02시간 20분,"359,900"
07.19,수,아시아나항공,09:00,HND,11:20,GMP,직항,02시간 20분,"393,600"
07.19,수,대한항공,09:20,HND,11:45,GMP,직항,02시간 25분,"393,700"
07.19,수,대한항공,19:45,HND,22:05,GMP,직항,02시간 20분,"393,700"
07.19,수,대한항공,12:25,HND,14:45,GMP,직항,02시간 20분,"393,700"
07.19,수,아시아나항공,16:10,HND,18:35,GMP,직항,02시간 25분,"401,900"
07.19,수,아시아나항공,08:40,HND,11:05,GMP,직항,02시간 25분,"401,900"
07.19,수,아시아나항공,12:05,HND,14:25,GMP,직항,02시간 20분,"401,900"
07.19,수,대한항공,15:40,HND,18:00,GMP,직항,02시간 20분,"559,700"
07.19,수,대한항공,19:40,HND,22:00,GMP,직항,02시간 20분,"559,700"
07.19,수,대한항공,08:25,HND,10:45,GMP,직항,02시간 20분,"559,700"
07.19,수,일본항공,19:45,HND,22:05,GMP,직항,02시간 20분,"1,331,800"
07.19,수,일본항공,12:25,HND,14:45,GMP,직항,02시간 20분,"1,331,800"
07.19,수,일본항공,09:20,HND,11:45,GMP,직항,02시간 25분,"1,331,800"
07.19,수,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
07.19,수,ANA,09:00,HND,11:20,GMP,직항,02시간 20분,"1,426,400"
07.19,수,ANA,20:05,HND,22:25,GMP,직항,02시간 20분,"1,426,400"
07.19,수,ANA,16:10,HND,18:35,GMP,직항,02시간 25분,"1,426,400"
07.19,수,ANA,08:40,HND,11:05,GMP,직항,02시간 25분,"1,426,400"
07.19,수,ANA,12:05,HND,14:25,GMP,직항,02시간 20분,"1,426,400"
