,Hotel Name,Hotel Address,Hotel Score,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
40,ＨＯＴＥＬ ＧＬＡＮＺ ＣＡＳＣＡＴＡ - Vacation STAY 74636v,106-0031 도쿄 도  1-3-2 Nishiazabu ＨＯＴＥＬ　ＧＬＡＮＺ　ＣＡＳＣＡＴＡ  일본,10.0,0,0,405665,0,0,0,0,0,0,585739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475855,391854,0,0,0.0,0.0,0.0,0.0,831205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,도큐 스테이 메구로 유텐지(Tokyu Stay Meguro Yutenji),153-0052 도쿄 도  Meguro-ku Yutenji 2-15-7  일본,8.0,0,0,717155,0,0,0,0,0,0,244058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717155,666418,0,0,0.0,0.0,0.0,0.0,460434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Port House Hatsudai,151-0071 도쿄 도  Shibuya-ku  Honmachi 1-4-4  일본,8.6,0,0,231797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697308,399851,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,MUSTARD HOTEL SHIMOKITAZAWA,155-0031 도쿄 도  Setagaya-ku Kitazawa 3-9  일본,8.2,0,0,717155,0,0,0,0,0,0,979986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146435,280667,0,0,0.0,0.0,0.0,0.0,585739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,니시신주쿠 그린 호텔(Nishishinjuku Green Hotel),151-0072 도쿄 도  Shibuya-ku  Hatagaya 2-18-1  일본,6.3,0,0,598467,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,아파 호텔 니시-아자부(APA Hotel Nishi-Azabu),106-0031 도쿄 도  Minato-ku  Nishi-azabu 4-4-5  일본,6.6,0,0,0,0,0,0,0,0,0,531671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133906,258617,0,0,0.0,0.0,0.0,0.0,451225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,HOTEL KABUKI,160-0021 도쿄 도  新宿区歌舞伎町1-16-9  일본,8.9,0,0,598467,0,0,0,0,0,0,379305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853436,413021,0,0,0.0,0.0,0.0,0.0,215897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,APA 호텔 & 리조트 니시신주쿠-고초메-에키 타워(APA Hotel & Resort Nishishinjuku-Gochome-Eki Tower),151-0071 도쿄 도  Shibuya-ku Honmachi 3-14-1  일본,8.2,0,0,379305,0,0,0,0,0,0,371719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234154,413021,0,0,0.0,0.0,0.0,0.0,215897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,호텔 로즈 가든 신주쿠(Hotel Rose Garden Shinjuku),160-0023 도쿄 도  Shinjuku-ku  Nishishinjuku 8-1-3  일본,7.9,0,0,371719,0,0,0,0,0,0,196185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206524,141952,0,0,0.0,0.0,0.0,0.0,196185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,호텔 리즈베글리오 아카사카 (Hotel Risveglio Akasaka),107-0052 도쿄 도  Minato-ku  Akasaka 3-18-1  일본,8.4,0,0,0,0,0,0,0,0,0,234669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,237487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,APA Hotel Roppongi SIX,106-0032 도쿄 도  Minato-ku  Roppongi 2-3-11  일본,7.8,0,0,371719,0,0,0,0,0,0,378477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206524,234154,0,0,0.0,0.0,0.0,0.0,658954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,APA Hotel & Resort Roppongi-Eki-Higashi,106-0032 도쿄 도  Minato-ku  Roppongi 3-18-6  일본,8.3,0,0,378477,0,0,0,0,0,0,217024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378477,206524,0,0,0.0,0.0,0.0,0.0,378477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Comfort Inn Tokyo Roppongi,106-0032 도쿄 도  Minato-ku Roppongi 3-9-8   일본,8.1,0,0,386201,0,0,0,0,0,0,217024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378477,386201,0,0,0.0,0.0,0.0,0.0,200189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,신주쿠 프린스 호텔(Shinjuku Prince Hotel),160-8487 도쿄 도  Shinjuku-ku  Kabuki-cho 1-30-1  일본,7.9,0,0,378477,0,0,0,0,0,0,221453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183043,378477,0,0,0.0,0.0,0.0,0.0,378477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,호텔 마이스테이 프리미어 아카사카(Hotel Mystays Premier Akasaka),107-0052 도쿄 도  Minato-ku  Akasaka 2-17-54  일본,8.3,0,0,183043,0,0,0,0,0,0,200189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183043,378477,0,0,0.0,0.0,0.0,0.0,196185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Super Hotel Premier Akasaka,107-0052 도쿄 도  Minato-ku Akasaka 3-16-7  일본,8.4,0,0,246644,0,0,0,0,0,0,161454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241711,186779,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,더 낫 도쿄 신주쿠(THE KNOT TOKYO Shinjuku),160-0023 도쿄 도  Shinjuku-ku  Nishishinjuku 4-31-1  일본,8.4,0,0,197124,0,0,0,0,0,0,196185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197124,253828,0,0,0.0,0.0,0.0,0.0,222219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,시타딘스 센트럴 신주쿠 도쿄 (Citadines Central Shinjuku Tokyo),160-0021 도쿄 도  Shinjuku-ku  Kabuki-Cho 1-2-9  일본,8.0,0,0,183043,0,0,0,0,0,0,164749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246644,183043,0,0,0.0,0.0,0.0,0.0,217775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Via Inn Prime Akasaka,107-0052 도쿄 도  2-6-17 Akasaka  Minato-ku  일본,8.9,0,0,164749,0,0,0,0,0,0,820908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164749,183043,0,0,0.0,0.0,0.0,0.0,461973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,HOTEL HILLARYS Akasaka,107-0052 도쿄 도  3-12-5 Akasaka  Minato-ku  일본,8.3,0,0,241711,0,0,0,0,0,0,222219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241711,246644,0,0,0.0,0.0,0.0,0.0,217775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,시타딘 신주쿠 도쿄(Citadines Shinjuku Tokyo),160-0022 도쿄 도  Shinjuku-ku  Shinjuku 1-28-13   일본,8.6,0,0,201147,0,0,0,0,0,0,235477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253828,161454,0,0,0.0,0.0,0.0,0.0,804490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,신주쿠 워싱턴 호텔(Shinjuku Washington Hotel),160-8336 도쿄 도  Shinjuku-ku  Nishishinjuku 3-2-9  일본,7.1,0,0,241711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161454,241711,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,APA 호텔 신주쿠 교에마에 (APA Hotel Shinjuku Gyoemmae),160-0022 도쿄 도  Shinjuku-ku Shinjuku 2-2-8  일본,7.8,0,0,161454,0,0,0,0,0,0,1032552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161454,241711,0,0,0.0,0.0,0.0,0.0,141952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,JR Kyushu Hotel Blossom Shinjuku (JR Kyushu Hotel Blossom Shinjuku),151-0053 도쿄 도  Shibuya-ku Yoyogi 2-6-2  일본,8.7,0,0,0,0,0,0,0,0,0,454294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,351528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,호텔 몬토레 아카사카(Hotel Monterey Akasaka),107-0052 도쿄 도  Minato-ku  Akasaka 4-9-24  일본,8.4,0,0,197124,0,0,0,0,0,0,161454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248751,161454,0,0,0.0,0.0,0.0,0.0,164749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Hotel Villa Fontaine Grand Tokyo-Roppongi,106-0032 도쿄 도  Minato-ku Roppongi 1-6-2  일본,8.0,0,0,161454,0,0,0,0,0,0,234154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201147,0,0,0,0.0,0.0,0.0,0.0,161454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,호텔 썬루트 플라자 신주쿠(Hotel Sunroute Plaza Shinjuku),151-0053 도쿄 도  Shibuya-ku  Yoyogi 2-3-1  일본,8.3,0,0,164749,0,0,0,0,0,0,344823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,0,0,0.0,0.0,0.0,0.0,903866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,센츄리온 호텔 그랜드 아카사카미츠케 스테이션(Centurion Hotel Grand Akasakamitsuke Station),107-0052 도쿄 도  Minato-ku Akasaka 3-19-3  일본,7.1,0,0,598467,0,0,0,0,0,0,885789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237487,237487,0,0,0.0,0.0,0.0,0.0,804490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,더 센츄리온 클래식 아카사카(The Centurion Classic Akasaka),107-0052 도쿄 도  Minato-ku Akasaka 3-11-8  일본,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766273,598467,0,0,0.0,0.0,0.0,0.0,220303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,OMO3 Tokyo Akasaka by Hoshino Resort,107-0052 도쿄 도  Hitotsuki Street 4-3-2 Akasaka OMO3 Tokyo Akasaka by Hoshino Resorts  일본,8.1,0,0,598467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563210,563210,0,0,0.0,0.0,0.0,0.0,220687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,소테츠 프레사 인 도쿄 롯폰기(Sotetsu Fresa Inn Tokyo Roppongi),106-0032 도쿄 도  Minato-ku  Roppongi 3-10-1  일본,8.1,0,0,351528,0,0,0,0,0,0,371719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386201,206524,0,0,0.0,0.0,0.0,0.0,1222550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,HOTEL SUI AKASAKA by ABEST,107-0052 도쿄 도  Minato-ku Akasaka 2-17-55  일본,7.8,0,0,344497,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178350,178350,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,APA 빌라 호텔 아카사카-미츠케(APA Villa Hotel Akasaka-Mitsuke),107-0052 도쿄 도  Minato-ku  Akasaka 3-19-10   일본,7.4,0,0,344497,0,0,0,0,0,0,885789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563210,766273,0,0,0.0,0.0,0.0,0.0,885789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Oakwood Hotel & Apartments Azabu Tokyo,106-0044 도쿄 도  3-10-5  Higashiazabu  일본,8.7,0,0,295019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161990,804490,0,0,0.0,0.0,0.0,0.0,555720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,니시테츠 인 신주쿠(Nishitetsu Inn Shinjuku),160-0023 도쿄 도  Shinjuku-ku  Nishishinjuku 7-23-2  일본,8.3,0,0,295019,0,0,0,0,0,0,628535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528010,528010,0,0,0.0,0.0,0.0,0.0,242334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Hotel New Otani Tokyo The Main,102-8578 도쿄 도  Chiyoda-ku  Kioi-Cho 4-1  일본,8.6,0,0,248751,0,0,0,0,0,0,337926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718381,158750,0,0,0.0,0.0,0.0,0.0,230767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,the b sangenjaya,154-0004 도쿄 도  Setagaya-ku  Taishido 2-17-9  일본,7.3,0,0,301040,0,0,0,0,0,0,903866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,374037,0,0,0.0,0.0,0.0,0.0,766273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,호텔 리스텔 신주쿠(Hotel Listel Shinjuku),160-0022 도쿄 도  Shinjuku-ku  Shinjuku 5-3-20   일본,7.4,0,0,357779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,598467,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Via Inn Shinjuku,160-0022 도쿄 도  5-11-16 Shinjuku  Shinjuku-ku  일본,8.2,0,0,248751,0,0,0,0,0,0,311646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804490,820908,0,0,0.0,0.0,0.0,0.0,216273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Tokyu Stay Yotsuya,160-0004 도쿄 도  Shinjuku-ku Yotsuya 2-1  일본,7.9,0,0,253828,0,0,0,0,0,0,242334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206513,210728,0,0,0.0,0.0,0.0,0.0,337926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,HOTEL LiVEMAX Akasaka GRANDE,107-0052 도쿄 도  Minato-ku Akasaka 6-4-7  일본,7.4,0,0,214556,0,0,0,0,0,0,232583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928790,1908378,0,0,0.0,0.0,0.0,0.0,216273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Hotel Shu,162-0067 도쿄 도  Shinjuku-ku  Tomihisa-cho  16-18  일본,7.1,0,0,210265,0,0,0,0,0,0,187136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820908,563210,0,0,0.0,0.0,0.0,0.0,421281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,THE LIVELY TOKYO AZABUJUBAN(The LIVELY TOKYO AZABUJUBAN),106-0045 도쿄 도  Minato-ku Azabujuban 1-5-23   일본,8.6,0,0,357779,0,0,0,0,0,0,804490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242334,242334,0,0,0.0,0.0,0.0,0.0,555720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,HOTEL LiVEMAX Akasaka,107-0052 도쿄 도  Minato-ku Akasaka 7-9-4  일본,6.8,0,0,242334,0,0,0,0,0,0,187136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,206513,0,0,0.0,0.0,0.0,0.0,421281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,KARIO SASAZUKA TERRACE,151-0073 도쿄 도  Shibuya-ku Sasazuka 1-56-7  일본,8.3,0,0,158750,0,0,0,0,0,0,230767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237487,237487,0,0,0.0,0.0,0.0,0.0,563210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Book Tea Bed SHINJUKU-GYOEN,160-0022 도쿄 도  Shinjuku-ku Shinjuku 1-12-8  일본,7.4,0,0,237487,0,0,0,0,0,0,461973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804490,804490,0,0,0.0,0.0,0.0,0.0,235477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,쉐라톤 미야코 호텔 도쿄(Sheraton Miyako Hotel Tokyo),108-8640 도쿄 도  Minato-ku Shirokanedai 1-1-50  일본,8.1,0,0,237487,0,0,0,0,0,0,230767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,820908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,게이오 플라자 호텔 도쿄(Keio Plaza Hotel Tokyo),160-8330 도쿄 도  Shinjuku-ku  Nishishinjuku 2-2-1  일본,8.4,0,0,306509,0,0,0,0,0,0,237487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,598467,0,0,0.0,0.0,0.0,0.0,885789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,센츄리온 호텔 레지덴셜 아카사카 스테이션(Centurion Hotel Residential Akasaka Station),107-0052 도쿄 도  Minato-ku Akasaka 3-12-3  일본,7.6,0,0,158750,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528010,718381,0,0,0.0,0.0,0.0,0.0,237487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Hotel QUEEN ANNEX,160-0022 도쿄 도  新宿区新宿2-10-6  일본,7.8,0,0,598467,0,0,0,0,0,0,234669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158750,161990,0,0,0.0,0.0,0.0,0.0,230767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,파크 하얏트 도쿄(Park Hyatt Tokyo),163-1055 도쿄 도  Shinjuku-ku  Nishishinjuku 3-7-1-2  일본,9.2,0,0,300379,0,0,0,0,0,0,237487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235341,598467,0,0,0.0,0.0,0.0,0.0,337926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,게이오 프레소 인 아카사카(Keio Presso Inn Akasaka),107-0052 도쿄 도  Minato-ku  Akasaka 6-2-13  일본,8.2,0,0,0,0,0,0,0,0,0,190955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210728,528010,0,0,0.0,0.0,0.0,0.0,555720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,ART HOTELS SHIBUYA,151-0071 도쿄 도  Shibuya-ku  Honmachi 2-4-4 ART HOTELS SHIBUYA  일본,8.4,0,0,247123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184508,2120420,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,호텔 아베스트 메구로(Hotel Abest Meguro),141-0021 도쿄 도  Shinagawa-ku Kamiosaki 2-26-5  일본,6.2,0,0,598467,0,0,0,0,0,0,184508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184508,928790,0,0,0.0,0.0,0.0,0.0,340559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,호텔 록스(Hotel Rocks),160-0022 도쿄 도  Shinjuku-ku  Shinjuku 2-10-4  일본,5.5,0,0,173743,0,0,0,0,0,0,311646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928790,610624,0,0,0.0,0.0,0.0,0.0,537349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
